id,birthday,stayInDest,freeFlowVeloc,premovementTime,torsoDiameter,groupID,groupSize,origin,destination,navigation,pathID
172,33.193674782608696,,1.1642178069862854,0.0,0.38132226948899434,-1,1,ubahn-1,dest-lvl01M-midSouth-right,fastest,metro-inside-lvlB01ANDlvl01Mdests
173,33.193674782608696,,1.1588916860646445,0.0,0.38786278590437273,-1,1,ubahn-2,dest-lvl01M-midSouth-right,fastest,metro-outside-lvlB01ANDlvl01Mdests
174,33.193674782608696,,1.3405550038918146,0.0,0.41699695442145,-1,1,ubahn-2,dest-lvl01-midSouth-left,fastest,metro-inside-lvlB01ANDlvl01Mdests
175,33.193674782608696,,1.1851548073398839,0.0,0.3907170977340967,-1,1,afimoll-city,dest-lvl01-mid,fastest,afimollCity-inside-lvl01ANDlvl01Mdests
176,33.193674782608696,,1.2360926888922465,0.0,0.41315416322580234,-1,1,Mercury-Tower,dest-lvl01M-nord,fastest,mercuryTower-lvl01ANDlvl01Mdests
177,33.193674782608696,,1.5774971720931508,0.0,0.38232247933225194,-1,1,Krasnogvardeyskiy-Proyezd,dest-lvl01M-midSouth-left,fastest,krasnogvardeyskiyProyezd-lvl01ANDlvl01Mdests
178,34.24744223602484,,1.5313928287617324,0.0,0.39235245050011885,-1,1,ubahn-1,dest-lvl01M-midSouth-right,fastest,metro-inside-lvlB01ANDlvl01Mdests
179,34.24744223602484,,1.1894458638909913,0.0,0.4181809824003191,-1,1,ubahn-1,dest-lvl01-mid,fastest,metro-inside-lvlB01ANDlvl01Mdests
180,34.24744223602484,,1.5588746635656876,0.0,0.40477536844337303,-1,1,ubahn-2,dest-lvl01-mid,fastest,metro-inside-lvlB01ANDlvl01Mdests
181,34.24744223602484,,1.1684698519479202,0.0,0.4174176947983691,-1,1,ubahn-2,dest-lvl01-midSouth-right,fastest,metro-inside-lvlB01ANDlvl01Mdests
182,34.24744223602484,,0.8391565258693399,0.0,0.39715451316998646,-1,1,afimoll-city,,fastest,affimolCity-outside-lvlB01ANDlvl01
183,34.24744223602484,,1.4161239564533168,0.0,0.3898490241044486,-1,1,Vystavochnyy-Pereulok,dest-lvl01-mid,fastest,vystavochnyyPereulok-lvl01ANDlvl01Mdests
184,35.30120968944099,,1.3457107756211464,0.0,0.3856737699260628,-1,1,ubahn-1,dest-lvl01-midNorth-right,fastest,metro-inside-lvlB01ANDlvl01Mdests
185,35.30120968944099,,1.4796570367945494,0.0,0.3938557996748963,-1,1,ubahn-2,dest-lvl01M-midSouth-right,fastest,metro-inside-lvlB01ANDlvl01Mdests
186,35.30120968944099,,1.2396077225162998,0.0,0.40665805926340054,-1,1,afimoll-city,,fastest,afimollCity-inside-lvl01ANDlvl01Mdests
187,36.35497714285714,,1.1077043864682696,0.0,0.38345302840727485,-1,1,ubahn-1,dest-lvl01-mid,fastest,metro-inside-lvlB01ANDlvl01Mdests
188,36.35497714285714,,1.5540820868967427,0.0,0.38382894328575456,-1,1,ubahn-1,dest-lvl01-midSouth-right,fastest,metro-outside-lvlB01ANDlvl01Mdests
189,36.35497714285714,,1.2719880511764625,0.0,0.3917530585144594,-1,1,ubahn-2,dest-lvl01-nord,fastest,metro-outside-lvlB01ANDlvl01Mdests
190,36.35497714285714,,1.23819455227442,0.0,0.3909967742789021,-1,1,ubahn-2,dest-lvl01-mid,fastest,metro-inside-lvlB01ANDlvl01Mdests
191,36.35497714285714,,1.3065349901261971,0.0,0.41073988047723736,-1,1,afimoll-city,,fastest,afimollCity-inside-lvl01ANDlvl01Mdests-visitors
192,36.35497714285714,,0.724209969430125,0.0,0.38867771914387356,-1,1,citySquare,dest-lvl01M-midNorth-left,fastest,citySquare-lvl01Mdests
193,37.40874459627329,,0.7676399676537321,0.0,0.4039097560065422,-1,1,ubahn-1,dest-lvl01-süd,fastest,metro-inside-lvlB01ANDlvl01Mdests
194,37.40874459627329,,1.5115764777537533,0.0,0.40415739352421676,-1,1,ubahn-1,dest-lvl01-midNorth-left,fastest,metro-inside-lvlB01ANDlvl01Mdests
195,37.40874459627329,,1.3368589690162769,0.0,0.4119412837695373,-1,1,ubahn-2,dest-lvl01-midSouth-left,fastest,metro-inside-lvlB01ANDlvl01Mdests
196,37.40874459627329,,1.3785893139832224,0.0,0.4034833730396751,-1,1,ubahn-2,dest-lvl01-west,fastest,metro-inside-lvlB01ANDlvl01Mdests
197,37.40874459627329,,1.2462852286620973,0.0,0.3946502937572321,-1,1,afimoll-city,dest-lvl01-mid,fastest,afimollCity-inside-lvl01ANDlvl01Mdests
198,37.40874459627329,,1.1092693273155174,0.0,0.40214400507180303,-1,1,Vystavochnyy-Pereulok,dest-lvl01-west,fastest,vystavochnyyPereulok-lvl01ANDlvl01Mdests
199,37.40874459627329,,1.086610692794465,0.0,0.4119860498472397,-1,1,Mercury-Tower,dest-lvl01-mid,fastest,mercuryTower-lvl01ANDlvl01Mdests
200,37.40874459627329,,1.5918818053534531,0.0,0.3842912504522195,-1,1,Krasnogvardeyskiy-Proyezd,dest-lvl01-west,fastest,krasnogvardeyskiyProyezd-lvl01ANDlvl01Mdests
